snapshot_id,market_id,source,snapshot_ts,outcome,price,implied_prob,volume,liquidity,raw
122,manifold:NAULcq8L9n,manifold,1762625577,NO,0.56090772650417,0.56090772650417,275.0,275.0,"{""id"": ""NAULcq8L9n"", ""creatorId"": ""WSC5NWEmAEXhUdSXeOoJYvzCkGO2"", ""creatorUsername"": ""HillaryClinton"", ""creatorName"": ""Hillary Clinton"", ""createdTime"": 1762484920355, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FHillaryClinton%2FWSukZ7nfsM.jpg?alt=media&token=e24f3032-bd35-4adc-ad4f-ddf881047e95"", ""closeTime"": 1765065540000, ""question"": ""Zohran Mamdani NYC Mayor Margin above 9%? [Kalshi]"", ""slug"": ""zohran-mamdani-margin-above-9-kalsh"", ""url"": ""https://manifold.markets/HillaryClinton/zohran-mamdani-margin-above-9-kalsh"", ""pool"": {""NO"": 884.7736625514403, ""YES"": 1130.2325581395348}, ""probability"": 0.4390922734958301, ""p"": 0.5000000000000001, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 275, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 5, ""lastUpdatedTime"": 1762531682163, ""lastBetTime"": 1762531682163}"
119,manifold:t9PtppLtnz,manifold,1762625573,YES,0.07216953952601118,0.07216953952601118,251.44370966851102,251.44370966851102,"{""id"": ""t9PtppLtnz"", ""creatorId"": ""Dnd4nISskVOAwBs1jXNsPqVTQ5y1"", ""creatorUsername"": ""StevetptC8"", ""creatorName"": ""Steve"", ""createdTime"": 1762486143142, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FStevetptC8%2F5EOtLNqRO0.jpg?alt=media&token=19c07920-3aa8-498a-a3d0-0c0034f44686"", ""closeTime"": 1762732740000, ""question"": ""Purdue men's basketball win margin exceeds football loss margin this weekend?"", ""slug"": ""purdue-mens-basketball-win-margin-e"", ""url"": ""https://manifold.markets/StevetptC8/purdue-mens-basketball-win-margin-e"", ""pool"": {""NO"": 27.889623664822306, ""YES"": 358.556290331489}, ""probability"": 0.07216953952601118, ""p"": 0.5, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 261.443709668511, ""volume24Hours"": 251.44370966851102, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762595868670, ""lastBetTime"": 1762595868670}"
120,manifold:t9PtppLtnz,manifold,1762625573,NO,0.9278304604739889,0.9278304604739889,251.44370966851102,251.44370966851102,"{""id"": ""t9PtppLtnz"", ""creatorId"": ""Dnd4nISskVOAwBs1jXNsPqVTQ5y1"", ""creatorUsername"": ""StevetptC8"", ""creatorName"": ""Steve"", ""createdTime"": 1762486143142, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FStevetptC8%2F5EOtLNqRO0.jpg?alt=media&token=19c07920-3aa8-498a-a3d0-0c0034f44686"", ""closeTime"": 1762732740000, ""question"": ""Purdue men's basketball win margin exceeds football loss margin this weekend?"", ""slug"": ""purdue-mens-basketball-win-margin-e"", ""url"": ""https://manifold.markets/StevetptC8/purdue-mens-basketball-win-margin-e"", ""pool"": {""NO"": 27.889623664822306, ""YES"": 358.556290331489}, ""probability"": 0.07216953952601118, ""p"": 0.5, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 261.443709668511, ""volume24Hours"": 251.44370966851102, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762595868670, ""lastBetTime"": 1762595868670}"
117,manifold:qE2OSgQgsc,manifold,1762625555,YES,0.057246589689050276,0.057246589689050276,487.15937170764084,487.15937170764084,"{""id"": ""qE2OSgQgsc"", ""creatorId"": ""lWvX7WwoYhVUajxiDxxHfN2kM4e2"", ""creatorUsername"": ""BooLightning"", ""creatorName"": ""Boo Lightning"", ""createdTime"": 1762491413516, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocKC4X2INo4-tyTknyIWpq6Mo4Do5kOyczhqltam6O7u4wE=s96-c"", ""closeTime"": 1830383940000, ""question"": ""USA participates in WW3 before 2028?"", ""slug"": ""usa-participates-in-ww3-before-2028-csORPpdOAh"", ""url"": ""https://manifold.markets/BooLightning/usa-participates-in-ww3-before-2028-csORPpdOAh"", ""pool"": {""NO"": 24.64198868860531, ""YES"": 405.8114029012638}, ""probability"": 0.057246589689050276, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 487.15937170764084, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 8, ""lastUpdatedTime"": 1762522008065, ""lastBetTime"": 1762522008065}"
118,manifold:qE2OSgQgsc,manifold,1762625555,NO,0.9427534103109497,0.9427534103109497,487.15937170764084,487.15937170764084,"{""id"": ""qE2OSgQgsc"", ""creatorId"": ""lWvX7WwoYhVUajxiDxxHfN2kM4e2"", ""creatorUsername"": ""BooLightning"", ""creatorName"": ""Boo Lightning"", ""createdTime"": 1762491413516, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocKC4X2INo4-tyTknyIWpq6Mo4Do5kOyczhqltam6O7u4wE=s96-c"", ""closeTime"": 1830383940000, ""question"": ""USA participates in WW3 before 2028?"", ""slug"": ""usa-participates-in-ww3-before-2028-csORPpdOAh"", ""url"": ""https://manifold.markets/BooLightning/usa-participates-in-ww3-before-2028-csORPpdOAh"", ""pool"": {""NO"": 24.64198868860531, ""YES"": 405.8114029012638}, ""probability"": 0.057246589689050276, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 487.15937170764084, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 8, ""lastUpdatedTime"": 1762522008065, ""lastBetTime"": 1762522008065}"
115,manifold:OhLRudhCId,manifold,1762625532,YES,0.7163289496387764,0.7163289496387764,30.0,30.0,"{""id"": ""OhLRudhCId"", ""creatorId"": ""DdYUbYgYGBX7d8kjoSkl3PWR78g1"", ""creatorUsername"": ""AngieFortnite"", ""creatorName"": ""Angie Fortnite"", ""createdTime"": 1762498001731, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocJsHBHhnFKSthrFPhqPGFVmyAu8_ctDSoiFNYi2slJKvEQfQ8w=s96-c"", ""closeTime"": 1762537229941, ""question"": ""Will angie survive room inspection"", ""slug"": ""will-angie-survive-room-inspection"", ""url"": ""https://manifold.markets/AngieFortnite/will-angie-survive-room-inspection"", ""pool"": {""NO"": 158.90909090909088, ""YES"": 62.92906178489708}, ""probability"": 0.7163289496387764, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 78, ""volume24Hours"": 30, ""isResolved"": true, ""resolution"": ""YES"", ""resolutionTime"": 1762537229941, ""resolutionProbability"": 0.7163289496387764, ""resolverId"": ""DdYUbYgYGBX7d8kjoSkl3PWR78g1"", ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762537229941, ""lastBetTime"": 1762536714787}"
116,manifold:OhLRudhCId,manifold,1762625532,NO,0.28367105036122364,0.28367105036122364,30.0,30.0,"{""id"": ""OhLRudhCId"", ""creatorId"": ""DdYUbYgYGBX7d8kjoSkl3PWR78g1"", ""creatorUsername"": ""AngieFortnite"", ""creatorName"": ""Angie Fortnite"", ""createdTime"": 1762498001731, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocJsHBHhnFKSthrFPhqPGFVmyAu8_ctDSoiFNYi2slJKvEQfQ8w=s96-c"", ""closeTime"": 1762537229941, ""question"": ""Will angie survive room inspection"", ""slug"": ""will-angie-survive-room-inspection"", ""url"": ""https://manifold.markets/AngieFortnite/will-angie-survive-room-inspection"", ""pool"": {""NO"": 158.90909090909088, ""YES"": 62.92906178489708}, ""probability"": 0.7163289496387764, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 78, ""volume24Hours"": 30, ""isResolved"": true, ""resolution"": ""YES"", ""resolutionTime"": 1762537229941, ""resolutionProbability"": 0.7163289496387764, ""resolverId"": ""DdYUbYgYGBX7d8kjoSkl3PWR78g1"", ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762537229941, ""lastBetTime"": 1762536714787}"
113,manifold:ZZR0NhLApO,manifold,1762625519,YES,0.514471003539434,0.514471003539434,71.0,71.0,"{""id"": ""ZZR0NhLApO"", ""creatorId"": ""v1sXfDTUK2gOSWrK4pYrJ7boLJx2"", ""creatorUsername"": ""Krantz"", ""creatorName"": ""Krantz"", ""createdTime"": 1762515608579, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FKrantz%2F4JNs7BJVIc.jpg?alt=media&token=edc8f918-ea0d-4e05-8e2e-6a8c7faacc58"", ""closeTime"": 1767267000000, ""question"": ""Could Krantz bring 100 new users to the Manifold platform for $1,000?"", ""slug"": ""could-krantz-bring-100-new-users-to"", ""url"": ""https://manifold.markets/Krantz/could-krantz-bring-100-new-users-to"", ""pool"": {""NO"": 102.93732193732194, ""YES"": 97.14649469984226}, ""probability"": 0.514471003539434, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 92, ""volume24Hours"": 71, ""isResolved"": false, ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762615364922, ""lastBetTime"": 1762615364922, ""lastCommentTime"": 1762615298495}"
114,manifold:ZZR0NhLApO,manifold,1762625519,NO,0.485528996460566,0.485528996460566,71.0,71.0,"{""id"": ""ZZR0NhLApO"", ""creatorId"": ""v1sXfDTUK2gOSWrK4pYrJ7boLJx2"", ""creatorUsername"": ""Krantz"", ""creatorName"": ""Krantz"", ""createdTime"": 1762515608579, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FKrantz%2F4JNs7BJVIc.jpg?alt=media&token=edc8f918-ea0d-4e05-8e2e-6a8c7faacc58"", ""closeTime"": 1767267000000, ""question"": ""Could Krantz bring 100 new users to the Manifold platform for $1,000?"", ""slug"": ""could-krantz-bring-100-new-users-to"", ""url"": ""https://manifold.markets/Krantz/could-krantz-bring-100-new-users-to"", ""pool"": {""NO"": 102.93732193732194, ""YES"": 97.14649469984226}, ""probability"": 0.514471003539434, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 92, ""volume24Hours"": 71, ""isResolved"": false, ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762615364922, ""lastBetTime"": 1762615364922, ""lastCommentTime"": 1762615298495}"
111,manifold:du0uuEu5d9,manifold,1762625514,YES,0.7485326145577633,0.7485326145577633,177.37866628130905,177.37866628130905,"{""id"": ""du0uuEu5d9"", ""creatorId"": ""TUk0ELR0SNV74OfRAOD48ciiS0W2"", ""creatorUsername"": ""itsTomekK"", ""creatorName"": ""Tomek \u26a1 K"", ""createdTime"": 1762515639722, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a-/AFdZucpX06ijc3lo890AF3SDad-CDRub6EcR6ADNMq-zFHY=s96-c"", ""closeTime"": 1798761540000, ""question"": ""GTA VI released in 2026?"", ""slug"": ""gta-vi-released-in-2026"", ""url"": ""https://manifold.markets/itsTomekK/gta-vi-released-in-2026"", ""pool"": {""NO"": 172.52996362568126, ""YES"": 57.96094655010689}, ""probability"": 0.7485326145577633, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 425.57526740631954, ""volume24Hours"": 177.37866628130905, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762594255968, ""lastBetTime"": 1762594255968}"
112,manifold:du0uuEu5d9,manifold,1762625514,NO,0.2514673854422367,0.2514673854422367,177.37866628130905,177.37866628130905,"{""id"": ""du0uuEu5d9"", ""creatorId"": ""TUk0ELR0SNV74OfRAOD48ciiS0W2"", ""creatorUsername"": ""itsTomekK"", ""creatorName"": ""Tomek \u26a1 K"", ""createdTime"": 1762515639722, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a-/AFdZucpX06ijc3lo890AF3SDad-CDRub6EcR6ADNMq-zFHY=s96-c"", ""closeTime"": 1798761540000, ""question"": ""GTA VI released in 2026?"", ""slug"": ""gta-vi-released-in-2026"", ""url"": ""https://manifold.markets/itsTomekK/gta-vi-released-in-2026"", ""pool"": {""NO"": 172.52996362568126, ""YES"": 57.96094655010689}, ""probability"": 0.7485326145577633, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 425.57526740631954, ""volume24Hours"": 177.37866628130905, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762594255968, ""lastBetTime"": 1762594255968}"
109,manifold:dd5OLL6z56,manifold,1762625510,YES,0.6282527881040891,0.6282527881040891,30.0,30.0,"{""id"": ""dd5OLL6z56"", ""creatorId"": ""48VUNRDZRYbhzl2oXFrqTl3KqeI3"", ""creatorUsername"": ""IsaacLiu"", ""creatorName"": ""Isaac Liu"", ""createdTime"": 1762517023935, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FIsaacLiu%2FZpYVr-Kd3J.jpg?alt=media&token=c6399ed1-54e7-4564-9d76-b1af6457822d"", ""closeTime"": 1798804980000, ""question"": ""Sarah Friar remains OpenAI CFO on January 1, 2027?"", ""slug"": ""sarah-friar-remains-openai-cfo-on-j"", ""url"": ""https://manifold.markets/IsaacLiu/sarah-friar-remains-openai-cfo-on-j"", ""pool"": {""NO"": 130, ""YES"": 76.92307692307693}, ""probability"": 0.6282527881040891, ""p"": 0.49999999999999994, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 30, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762528233498, ""lastBetTime"": 1762528233498}"
110,manifold:dd5OLL6z56,manifold,1762625510,NO,0.37174721189591087,0.37174721189591087,30.0,30.0,"{""id"": ""dd5OLL6z56"", ""creatorId"": ""48VUNRDZRYbhzl2oXFrqTl3KqeI3"", ""creatorUsername"": ""IsaacLiu"", ""creatorName"": ""Isaac Liu"", ""createdTime"": 1762517023935, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FIsaacLiu%2FZpYVr-Kd3J.jpg?alt=media&token=c6399ed1-54e7-4564-9d76-b1af6457822d"", ""closeTime"": 1798804980000, ""question"": ""Sarah Friar remains OpenAI CFO on January 1, 2027?"", ""slug"": ""sarah-friar-remains-openai-cfo-on-j"", ""url"": ""https://manifold.markets/IsaacLiu/sarah-friar-remains-openai-cfo-on-j"", ""pool"": {""NO"": 130, ""YES"": 76.92307692307693}, ""probability"": 0.6282527881040891, ""p"": 0.49999999999999994, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 30, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762528233498, ""lastBetTime"": 1762528233498}"
107,manifold:CQIRgZLAqh,manifold,1762625501,YES,0.1469374238567119,0.1469374238567119,90.0,90.0,"{""id"": ""CQIRgZLAqh"", ""creatorId"": ""rV5eMJl1V4cPr1zB6nudFozRRxs1"", ""creatorUsername"": ""ScottO"", ""creatorName"": ""Scott O"", ""createdTime"": 1762519226027, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocID7FGR0EbBfcNb6xraiAO0pIJq_ziz1fmCazYWCGzsJWDxvg=s96-c"", ""closeTime"": 1830340740000, ""question"": ""Complete Epstein files released before GTA 6 launch?"", ""slug"": ""complete-epstein-files-released-bef"", ""url"": ""https://manifold.markets/ScottO/complete-epstein-files-released-bef"", ""pool"": {""NO"": 415.0264406429071, ""YES"": 2409.485040160149}, ""probability"": 0.1469374238567119, ""p"": 0.5000000000000003, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 1455, ""volume24Hours"": 90, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762608180673, ""lastBetTime"": 1762608180673, ""lastCommentTime"": 1762524923868}"
108,manifold:CQIRgZLAqh,manifold,1762625501,NO,0.8530625761432881,0.8530625761432881,90.0,90.0,"{""id"": ""CQIRgZLAqh"", ""creatorId"": ""rV5eMJl1V4cPr1zB6nudFozRRxs1"", ""creatorUsername"": ""ScottO"", ""creatorName"": ""Scott O"", ""createdTime"": 1762519226027, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocID7FGR0EbBfcNb6xraiAO0pIJq_ziz1fmCazYWCGzsJWDxvg=s96-c"", ""closeTime"": 1830340740000, ""question"": ""Complete Epstein files released before GTA 6 launch?"", ""slug"": ""complete-epstein-files-released-bef"", ""url"": ""https://manifold.markets/ScottO/complete-epstein-files-released-bef"", ""pool"": {""NO"": 415.0264406429071, ""YES"": 2409.485040160149}, ""probability"": 0.1469374238567119, ""p"": 0.5000000000000003, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 1455, ""volume24Hours"": 90, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762608180673, ""lastBetTime"": 1762608180673, ""lastCommentTime"": 1762524923868}"
105,manifold:pg0Q2nIuEA,manifold,1762625487,YES,0.0716332378223496,0.0716332378223496,260.0,260.0,"{""id"": ""pg0Q2nIuEA"", ""creatorId"": ""STRUW5xaUsRbyNlpORSxrqv5txw2"", ""creatorUsername"": ""AndyCarnevale"", ""creatorName"": ""Andy Carnevale"", ""createdTime"": 1762528479768, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcJUaf8TD4qCytLFx1zE8BWzzAwPa3LsSPnBwTVaDocdkE=s96-c"", ""closeTime"": 1767225540000, ""question"": ""Will the Senate eliminate or suspend the filibuster by the end of 2025?"", ""slug"": ""will-the-senate-eliminate-or-suspen"", ""url"": ""https://manifold.markets/AndyCarnevale/will-the-senate-eliminate-or-suspen"", ""pool"": {""NO"": 27.777777777777786, ""YES"": 360}, ""probability"": 0.0716332378223496, ""p"": 0.5, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 260, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762534465715, ""lastBetTime"": 1762534465715}"
106,manifold:pg0Q2nIuEA,manifold,1762625487,NO,0.9283667621776504,0.9283667621776504,260.0,260.0,"{""id"": ""pg0Q2nIuEA"", ""creatorId"": ""STRUW5xaUsRbyNlpORSxrqv5txw2"", ""creatorUsername"": ""AndyCarnevale"", ""creatorName"": ""Andy Carnevale"", ""createdTime"": 1762528479768, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcJUaf8TD4qCytLFx1zE8BWzzAwPa3LsSPnBwTVaDocdkE=s96-c"", ""closeTime"": 1767225540000, ""question"": ""Will the Senate eliminate or suspend the filibuster by the end of 2025?"", ""slug"": ""will-the-senate-eliminate-or-suspen"", ""url"": ""https://manifold.markets/AndyCarnevale/will-the-senate-eliminate-or-suspen"", ""pool"": {""NO"": 27.777777777777786, ""YES"": 360}, ""probability"": 0.0716332378223496, ""p"": 0.5, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 260, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762534465715, ""lastBetTime"": 1762534465715}"
103,manifold:RLUsI68SAl,manifold,1762625482,YES,0.14999999999999997,0.14999999999999997,53.546864059301825,53.546864059301825,"{""id"": ""RLUsI68SAl"", ""creatorId"": ""STRUW5xaUsRbyNlpORSxrqv5txw2"", ""creatorUsername"": ""AndyCarnevale"", ""creatorName"": ""Andy Carnevale"", ""createdTime"": 1762528759186, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcJUaf8TD4qCytLFx1zE8BWzzAwPa3LsSPnBwTVaDocdkE=s96-c"", ""closeTime"": 1798761540000, ""question"": ""Will the Senate eliminate or suspend the filibuster by the end of 2026?"", ""slug"": ""will-the-senate-eliminate-or-suspen-zgcqyshqtq"", ""url"": ""https://manifold.markets/AndyCarnevale/will-the-senate-eliminate-or-suspen-zgcqyshqtq"", ""pool"": {""NO"": 42.00840252084029, ""YES"": 238.04761428476166}, ""probability"": 0.14999999999999997, ""p"": 0.4999999999999999, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 163.5468640593018, ""volume24Hours"": 53.546864059301825, ""isResolved"": false, ""uniqueBettorCount"": 4, ""lastUpdatedTime"": 1762594194295, ""lastBetTime"": 1762594194295}"
104,manifold:RLUsI68SAl,manifold,1762625482,NO,0.8500000000000001,0.8500000000000001,53.546864059301825,53.546864059301825,"{""id"": ""RLUsI68SAl"", ""creatorId"": ""STRUW5xaUsRbyNlpORSxrqv5txw2"", ""creatorUsername"": ""AndyCarnevale"", ""creatorName"": ""Andy Carnevale"", ""createdTime"": 1762528759186, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcJUaf8TD4qCytLFx1zE8BWzzAwPa3LsSPnBwTVaDocdkE=s96-c"", ""closeTime"": 1798761540000, ""question"": ""Will the Senate eliminate or suspend the filibuster by the end of 2026?"", ""slug"": ""will-the-senate-eliminate-or-suspen-zgcqyshqtq"", ""url"": ""https://manifold.markets/AndyCarnevale/will-the-senate-eliminate-or-suspen-zgcqyshqtq"", ""pool"": {""NO"": 42.00840252084029, ""YES"": 238.04761428476166}, ""probability"": 0.14999999999999997, ""p"": 0.4999999999999999, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 163.5468640593018, ""volume24Hours"": 53.546864059301825, ""isResolved"": false, ""uniqueBettorCount"": 4, ""lastUpdatedTime"": 1762594194295, ""lastBetTime"": 1762594194295}"
101,manifold:UcL59Lz2ln,manifold,1762625428,YES,0.6055806368182434,0.6055806368182434,246.4659233993271,246.4659233993271,"{""id"": ""UcL59Lz2ln"", ""creatorId"": ""6xnywyUcc3Tc0UJ31jBhhgsJ2ZT2"", ""creatorUsername"": ""MichaeldelaMaza"", ""creatorName"": ""Michael de la Maza"", ""createdTime"": 1762537813762, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtc2Yp4NuvrX5sfYnqFK8ZrJDbuPz4x2fJZwp8EEeWdg4F13=s96-c"", ""closeTime"": 2082758340000, ""question"": ""Elon Musk will be worth less than $250B before he is worth more than $1 trillion"", ""slug"": ""elon-musk-will-be-worth-less-than-2-pA9g8Qs5qN"", ""url"": ""https://manifold.markets/MichaeldelaMaza/elon-musk-will-be-worth-less-than-2-pA9g8Qs5qN"", ""pool"": {""NO"": 123.91014819458263, ""YES"": 80.70364006260797}, ""probability"": 0.6055806368182434, ""p"": 0.5000000000000003, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 246.4659233993271, ""volume24Hours"": 246.4659233993271, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762593392422, ""lastBetTime"": 1762593392422}"
102,manifold:UcL59Lz2ln,manifold,1762625428,NO,0.39441936318175663,0.39441936318175663,246.4659233993271,246.4659233993271,"{""id"": ""UcL59Lz2ln"", ""creatorId"": ""6xnywyUcc3Tc0UJ31jBhhgsJ2ZT2"", ""creatorUsername"": ""MichaeldelaMaza"", ""creatorName"": ""Michael de la Maza"", ""createdTime"": 1762537813762, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtc2Yp4NuvrX5sfYnqFK8ZrJDbuPz4x2fJZwp8EEeWdg4F13=s96-c"", ""closeTime"": 2082758340000, ""question"": ""Elon Musk will be worth less than $250B before he is worth more than $1 trillion"", ""slug"": ""elon-musk-will-be-worth-less-than-2-pA9g8Qs5qN"", ""url"": ""https://manifold.markets/MichaeldelaMaza/elon-musk-will-be-worth-less-than-2-pA9g8Qs5qN"", ""pool"": {""NO"": 123.91014819458263, ""YES"": 80.70364006260797}, ""probability"": 0.6055806368182434, ""p"": 0.5000000000000003, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 246.4659233993271, ""volume24Hours"": 246.4659233993271, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762593392422, ""lastBetTime"": 1762593392422}"
99,manifold:QnIhhzd8c9,manifold,1762625424,YES,0.500499750000125,0.500499750000125,16.999999999999886,16.999999999999886,"{""id"": ""QnIhhzd8c9"", ""creatorId"": ""PKCOdbTq3BQh3bFE4DwqSvSO8W63"", ""creatorUsername"": ""ttoe"", ""creatorName"": ""Toward a theory of everything"", ""createdTime"": 1762537825907, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocLXfQg0e9nr4usQN-_3y_GFLXVCUa6_kqKCBy0rr4f-UtRdkeM=s96-c"", ""closeTime"": 1762621140000, ""question"": ""Free Lottery"", ""slug"": ""free-lottery-2s65CZhn2q"", ""url"": ""https://manifold.markets/ttoe/free-lottery-2s65CZhn2q"", ""pool"": {""NO"": 1001.0000000000002, ""YES"": 999.0009990009995}, ""probability"": 0.500499750000125, ""p"": 0.5000000000000002, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 16.999999999999886, ""volume24Hours"": 16.999999999999886, ""isResolved"": false, ""uniqueBettorCount"": 5, ""lastUpdatedTime"": 1762614121500, ""lastBetTime"": 1762614121500}"
100,manifold:QnIhhzd8c9,manifold,1762625424,NO,0.49950024999987497,0.49950024999987497,16.999999999999886,16.999999999999886,"{""id"": ""QnIhhzd8c9"", ""creatorId"": ""PKCOdbTq3BQh3bFE4DwqSvSO8W63"", ""creatorUsername"": ""ttoe"", ""creatorName"": ""Toward a theory of everything"", ""createdTime"": 1762537825907, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocLXfQg0e9nr4usQN-_3y_GFLXVCUa6_kqKCBy0rr4f-UtRdkeM=s96-c"", ""closeTime"": 1762621140000, ""question"": ""Free Lottery"", ""slug"": ""free-lottery-2s65CZhn2q"", ""url"": ""https://manifold.markets/ttoe/free-lottery-2s65CZhn2q"", ""pool"": {""NO"": 1001.0000000000002, ""YES"": 999.0009990009995}, ""probability"": 0.500499750000125, ""p"": 0.5000000000000002, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 16.999999999999886, ""volume24Hours"": 16.999999999999886, ""isResolved"": false, ""uniqueBettorCount"": 5, ""lastUpdatedTime"": 1762614121500, ""lastBetTime"": 1762614121500}"
